id,salary
13973,5495565
12830,9072918
25858,11749636
24089,3608911
2140,6485913
10256,3319618
20520,6562325
14557,6914622
13354,8439401
4278,6480062
23671,10396824
16008,4220150
22802,4815211
12843,11830149
1318,16127087
5342,8408587
19589,6057628
20217,4339363
26301,8859878
19678,6452975
16803,5043633
20376,3231034
16598,3907398
19921,6989731
15871,12854335
8347,4614797
12109,3787814
19523,20887594
29164,6858821
28996,6929467
11340,8307235
6,9735266
10649,4686096
14762,7928185
21406,3310072
17631,12141814
12040,5738169
25922,4783614
14127,7584985
2007,5948919
5793,22208288
23418,5220475
7230,7190181
2532,3217162
29158,6988472
10608,7476027
6007,14474699
20533,5492762
3529,9887586
25324,4164173
21021,6757768
10909,5343748
19501,4493700
1111,18508946
25046,5645235
12445,5369464
19024,2858284
19426,5980189
7225,5856397
18541,10222497
27684,5555193
26213,16471978
29519,6872599
16622,16961774
27136,12280828
25426,3446504
1114,13508020
5684,5317771
27622,14011191
20355,9254187
6060,4902967
11869,6644261
24113,7942222
4796,3635458
26253,11325756
27828,4140328
4901,5957806
30678,4734780
4756,5194187
19290,5031784
6956,3261922
3045,6907194
31105,20567836
29897,5255631
5464,6318214
26464,4927440
6084,10666230
9383,3842470
22960,3918775
17107,4719711
23969,7669282
5805,9161643
18893,2698893
26066,5142023
12909,3191032
13636,7460614
5338,4697610
27932,4939912
9961,11909100
8233,11500775
8297,2143644
5851,11714598
13685,10692844
29844,5854441
15021,7104652
30074,5919785
11661,2903982
16015,4950383
17777,3802036
10046,10524919
20444,5103008
21617,4149865
17603,11081482
15477,4165437
26192,5017662
12163,2180935
6874,4523484
26874,16662029
30436,6182305
2910,9926244
9370,4215096
4282,6122857
19665,3899642
18152,3128375
19994,4452099
27871,6492893
8346,5005217
16811,12786960
3415,7250060
14944,7682940
22610,3044320
22191,8817758
21040,7315759
244,4215075
23743,5366809
1332,2903982
16024,4220367
31671,14042313
5178,2928012
11695,2427564
31375,4678470
29,4773301
7416,4487054
27331,5936049
14271,2903982
13359,6648146
28918,7949438
29510,10431809
6774,30471122
28684,2970294
11617,5366809
17875,3845696
30277,4532697
13913,11174625
28102,5390338
22615,4005284
24816,5740627
26942,3280406
417,5649775
4345,5660956
1019,12413784
11509,13421275
12458,7243345
23475,21766548
2834,3344881
25327,6259566
5924,10559172
11919,9511450
3587,5078008
6072,2915405
7816,8022578
27266,12448956
30794,4314765
19303,2911937
22074,4829586
17451,5700159
4731,3982707
20778,4564582
19292,5191696
30360,6845611
4842,2785905
28392,7169499
7653,5625860
30986,7067930
28822,4867823
9644,6970125
4547,10348776
5902,4560615
20663,6375731
1667,9181490
21903,4240827
1727,8845368
12234,27431910
10991,13765464
29472,5818291
9126,20450046
28256,83355280
21337,4020345
18139,12141814
5021,5022934
1020,6753712
9082,4252634
30123,6994515
17005,4399839
18075,10616162
12640,12882928
20784,13764217
30534,6649326
3584,4402827
15275,4298081
4396,4853511
8816,3050433
9005,2896360
25835,3175667
24179,9267344
26046,5010619
29245,3642788
11408,7641016
28609,2082302
16264,2525083
22949,4514006
8294,6720208
8805,67622624
28981,7955381
25111,5465693
27300,5643279
708,10748428
15876,7166053
30524,7193724
9510,3484753
3611,4970769
22315,2287274
16128,7948915
15024,11657296
11387,25229324
4011,4687096
1367,6778991
12114,6260501
7481,3014319
9019,3485328
8020,4429570
2241,5069154
13370,11712833
12845,3673969
27066,4199241
19918,5613123
18481,5545118
26080,3829008
1807,4062488
12810,7624814
18900,4104461
25892,6620835
21787,12662634
8861,6375370
4470,10249561
14140,7693275
16520,7827557
3784,4662869
24522,9409454
31155,3517574
21393,4186942
30817,5914502
24553,3075636
13737,4551710
4629,13713243
29260,10080986
19821,8159819
373,4289682
2787,3492708
318,8617976
2077,5453225
6336,5196382
12380,3828696
31355,4859970
6843,4502935
12578,8150644
2341,6533547
15567,2388095
28523,5678594
31597,9110453
27130,4319428
27970,13399539
12321,2442065
1515,7017399
6881,6491596
2955,6533608
18321,5578751
11989,4699210
22017,4876998
31109,6540791
14069,4651323
15555,9447148
582,18883420
4799,8843604
29240,4773301
29212,5925334
24596,43863728
4535,14551203
18294,40755932
14784,5094864
2984,5228208
4932,12174290
5284,3723149
643,4599129
3063,4149179
23983,3757061
4582,6105198
159,3375547
18391,2599466
29342,6237301
2014,3779276
1416,17567276
1967,5821695
19862,6338652
13742,5999906
1772,3296228
1634,4022956
16119,3600737
2064,9232636
12701,6066139
7061,12109852
12862,4355135
14218,4875327
30138,6114309
3446,3084420
7649,5317064
1102,10692844
17170,3366307
12292,4253813
8982,5146958
11736,6566476
27896,16183200
31531,8628471
5524,4180347
23254,4394012
23351,7454111
12324,4013181
14366,6637194
25932,101281584
29216,8037957
24261,6214273
24564,3885568
7100,8809010
21647,7099391
18243,7185624
5781,8983602
15540,9272428
27950,3116791
13641,4415862
12582,6120909
14265,4002617
16478,4289494
8140,5838580
3809,6797712
5391,19469276
6279,4700309
5906,5012551
12527,4608214
4216,3024225
17345,4234208
7520,9511450
28825,7669379
27008,4150185
14280,4260745
8662,3457184
5135,2915405
13414,3388219
25378,6285399
15045,3656134
11009,5006512
4279,5084401
26453,3422322
20948,7952440
10361,9399179
15267,6315023
25220,5514796
29321,4824187
18621,5474862
18489,3572899
10282,5829466
25082,3189302
10653,2156341
12093,5391424
10350,8689739
21075,7111914
22726,3612955
17317,14812849
20288,8650708
8226,4075827
23650,3931127
16940,5753781
22557,4674478
17374,2952322
22448,3612942
10013,5124915
18961,3698030
15420,4333998
20406,4110115
20337,3866715
16979,5285106
1339,4225446
25600,5261415
17214,2949153
22834,4473718
1135,15448503
4957,7283879
31092,9246944
3624,3013805
28655,6522931
3365,3900239
31745,7127686
30719,3982371
31089,4923682
12877,7209216
13881,5673337
2074,6755377
27023,4630677
31476,6620835
20347,7806060
26359,6069532
2896,10937760
25844,6417023
12251,6178843
24781,3670928
3906,17316368
3982,8809056
28890,2827999
23542,2911937
17476,3711212
18147,6629669
9182,7686899
26108,5129916
20082,2848230
21093,5285694
11743,2779890
25334,11384027
5401,4417336
3142,4521771
18708,5936271
21073,5165256
16566,5403929
30212,8983742
16354,3534634
5488,6087361
14482,3391844
29617,5935809
3855,3773566
19915,3253435
181,5264396
20904,5569273
19540,5216560
10674,3667494
1955,3678348
26574,3985361
16947,16662029
14759,4040770
15496,5339254
31185,13183710
18837,5377072
31578,4906485
31582,2377966
12671,6027984
9859,3631281
18563,4323803
5725,6095521
1440,13062344
6006,2093980
8981,8058862
19654,17092468
27360,4323456
7297,10047623
13625,11134850
2977,2634598
11579,5209066
22488,6362703
3854,8965530
4858,10967228
31101,10966845
29344,5262837
17729,3039122
2867,4540192
14132,6208635
12148,5094864
25584,12848706
18190,3917955
21761,4376070
21395,9310847
4524,13960780
26352,5627635
586,5275961
93,6939527
9822,14022512
408,10337208
25295,4166300
9538,12456164
11168,3927321
26205,5671295
12960,7285186
22713,3828696
172,5040105
15116,4325224
2076,5740584
2020,4967714
19891,6999484
17482,3646530
18119,3204160
15686,10915068
20491,13997578
5002,7978030
18970,1984565
21763,6894745
5345,8574729
21461,4567780
28748,4487054
22925,5417324
21163,4801669
18572,5465121
6590,7116199
24863,6643689
1685,9055483
26024,4417926
3355,11959724
14070,4994831
5111,5173669
1966,5207562
30624,4855087
5220,3988432
8343,3016723
16926,6376102
10707,10002378
19770,4731178
21934,5485206
9256,3118359
28958,5979539
17578,3974436
19972,5996006
16613,3535985
25118,9447153
12661,40574648
2516,3924125
30735,5817890
18418,3843650
18385,5652764
26973,101641760
1947,29335430
2656,12669072
31247,10758710
18967,4045674
23854,4220708
1154,3683457
14428,9361113
6687,4919851
17045,5582241
18493,13391639
23287,8422506
12918,5461214
11864,5904534
4702,6305897
19186,2850797
13264,3400300
26291,4836415
19331,5819847
26081,10353974
14049,6008084
16592,8361056
3481,6204666
1142,4520823
18269,9693971
17950,9949676
30778,13192513
19135,4190603
20793,11519660
5307,4067460
31426,5381533
11548,4295162
22043,3892671
15886,8609033
19521,4399093
27289,4216300
6592,4205844
10291,8613636
21228,8636418
19993,4486750
23656,4559136
9973,7197118
29094,10067420
17573,4181273
7539,6304924
16071,4027645
29156,2457436
723,5100055
3469,4925932
17403,3630134
11081,8398847
11645,4768925
26047,3698388
10813,4190554
21134,6063767
30884,4866193
4114,6449073
29291,6301206
13430,3534634
20547,8637304
25492,5935809
27557,3757408
3062,4723780
15150,3566030
227,6132542
12684,3769209
25853,4184246
28014,9983364
21753,6399487
9073,6271620
13327,5100057
7487,4551710
364,13421648
27908,16626536
27627,11384027
25374,5934196
610,4486750
10541,18662348
21823,5395208
17546,5711326
2234,6609950
4283,8586679
30816,1653840
3833,12022262
8045,4202682
23826,37101980
28486,6685287
7810,4332326
19138,6325091
26429,4354086
639,2917309
17873,6337125
13251,2634598
7377,8537860
17093,7851196
20445,13886816
30058,9022036
477,16585127
6064,10658612
18325,5001278
13282,7109737
22316,6408056
30211,16801556
30042,11830149
16191,4358516
14807,12177726
27497,16662480
25978,3987855
8845,5431678
7051,20734544
22711,7191692
1957,5551988
6981,6499808
7048,15143657
28913,2960024
19800,4093478
27892,10666230
5152,5671295
13124,5311823
3696,2113962
8523,5769690
7583,6711594
10385,5569273
316,6440825
12472,5169026
3921,17741652
27800,6562148
26774,7349255
24988,5969964
9857,6488464
16137,4518542
17596,3909241
1989,5046031
13580,2232702
21523,6583117
18582,10736542
25534,4659114
16679,5031558
27898,3862038
20156,11955612
17433,4798789
28156,8179061
11274,4813918
30007,9494360
6367,4809747
21521,5542296
25563,4012133
29709,5923594
4828,14637319
12449,4446605
26851,25251716
17933,9315681
11406,11465617
4264,8923344
29429,16692916
2644,5474597
11194,4690098
17860,3376674
23212,12534884
2294,4197023
8381,6770972
678,3444486
23513,8262146
2862,2905344
4290,5520411
4138,4365455
22559,3760441
4970,4592507
26985,4771745
28494,11819607
14924,25565316
23193,5874605
20794,3468542
15063,4914085
25435,17414188
10114,5174238
16620,7986404
12589,22179800
8454,17105512
2764,4702710
6867,5873167
31672,8236988
16963,11830149
5132,13990252
27407,8068770
30691,5738169
16069,11306416
15481,4059189
12016,3857157
1765,4548945
19508,5482850
27742,2971336
8493,6786389
1787,3690838
15516,4415645
11237,5113087
6474,7354554
24477,4510166
6566,5453225
5001,8257968
13670,5814076
1246,39476504
13577,5935809
3493,4126272
26693,11707151
27636,4701445
16440,5508701
9451,4843362
10141,9399179
29417,2909970
13396,4044864
6494,4744182
31269,2815519
24129,9681804
8977,5863108
22887,3502133
8386,3887254
31334,5310356
30644,5915615
1143,5075296
7345,6040574
9385,3612955
1609,8010061
22640,6255010
19091,6843080
13376,5799077
12672,4093687
3714,4877085
618,4889949
1320,9934667
5676,2993719
16431,11058155
25214,4991252
4724,3291284
15703,4511728
17831,4478794
24875,7970981
16075,13893586
23092,4234208
8720,11830149
28187,6978905
17469,4823600
5167,4300103
15832,15822818
24310,6505432
31718,3862137
23942,4570105
12510,4944841
8941,9066381
18002,5905430
8902,5278247
27763,3499668
21973,12971485
20519,11156702
5421,26485690
28845,17741652
5156,3849376
24066,3623443
13597,6333756
27523,10050424
10751,7378521
31494,3226809
22159,4683641
4969,3312558
29436,7420353
3016,6373282
29421,6608450
8243,3719941
19657,6190450
21925,6064323
20063,2857836
27047,4733289
30588,6820053
15760,6924837
11641,9160875
15761,4240696
12716,7312886
17774,12547222
25678,3698607
11689,9369248
20594,6064984
19305,4583600
29326,4967984
1801,5000770
5403,3849349
15601,5080536
2643,5212379
18017,6556800
16010,4191051
13313,4142530
1902,8870824
12438,4181837
13506,5917807
20031,4605833
26204,9771474
10645,6599774
23980,7406524
1857,32551880
23306,2851076
3930,5167229
6388,3421584
28763,27775036
2445,11755140
9630,4847072
11871,4833976
23628,2620270
16477,3612955
7714,6858821
1500,6018791
29144,12141814
30819,5658394
24664,4081923
12802,7919104
19274,36267748
3573,3061342
15361,9421412
9298,4328390
9553,10715161
27510,8517164
8576,9049284
4701,13720404
4968,11856576
24631,5738169
10768,4504152
22205,7491677
27514,3261980
18902,5523070
22571,3729360
12956,3163701
3698,5117549
3871,4553619
19618,12230058
29496,13955836
10466,3581010
27929,12578474
13675,4451597
4740,29335430
4329,6488013
29924,8302286
29894,8666502
22525,4281274
1267,4668622
19393,11339258
3554,5663782
5471,3926880
17165,5310741
10178,4110277
28712,7076515
26731,4462864
11319,5017662
19469,8517164
14896,3102617
28466,4702872
569,7932707
8708,6081680
23227,3612942
2288,5569273
24433,10794046
23655,3578643
26998,2789623
2433,4169123
6205,6484643
12340,2921346
20257,16662029
16266,5146958
31274,19674632
15962,13766894
24901,5150357
24458,6728622
4748,12707719
1892,4960801
20349,4912398
27712,4592017
2607,8196966
10570,15994689
13601,7235363
23537,6762950
13507,5130573
10627,21750410
16744,4840905
2901,2614573
16877,4546998
23884,8267097
6216,6594694
9648,6512299
16956,4779816
4559,4541795
3658,5146958
4118,4714011
22596,3123402
10792,4943554
15198,3784839
24432,27795716
2342,5181081
4010,3481723
30807,4776661
5775,6439855
7603,3972413
6793,2983177
8171,3277689
26486,22585092
15639,2925884
24469,5158724
14309,5249777
25024,4606199
13208,6839286
26208,15023635
3823,4332326
29518,5845757
4963,3524339
16207,8317536
19550,14812849
15578,5430518
16939,3609279
29427,5283053
21098,5935121
30551,4081808
14102,7562045
20732,6378696
12574,4224340
3358,5521392
31412,3217350
23097,3872370
28929,5940430
16728,9315681
5819,5231418
864,22541960
27582,9721004
18118,5249904
7444,5744629
15822,2903982
27626,10584540
16366,3795848
16049,7520924
12963,4199972
29124,11382264
30236,3543765
28861,5222798
4569,6334847
25321,4370039
23977,9544977
11956,5190833
10378,6811107
17565,1424188
23889,4468676
6048,5047421
1746,5001278
18369,4800865
21990,3810620
24675,8346178
18074,4768388
29542,5266870
16650,6728267
8751,4597563
5494,7158513
20723,6773314
16419,5411640
13223,4337115
27002,3530725
1225,4094276
359,3759130
19340,8391852
27468,7155620
18719,15998604
1760,6478293
15949,3962736
19099,5292867
12538,3852190
4804,7669978
23247,3049613
22181,5288876
10270,4707395
3157,4651845
12508,3259216
27144,4928850
13120,6749725
4436,14090865
13955,8778736
9338,4371759
11445,6389809
12303,8374265
2715,3116632
2345,7779645
26962,6470310
242,7781447
25742,6839598
21209,4667338
2015,4387879
8448,4768743
10388,3816608
14902,3961783
2885,3885568
12883,5757610
3224,12152204
20007,7302890
194,6959037
21682,7080566
23182,19902642
20897,8655398
23862,7209216
18795,13833037
5320,4675819
25370,8271780
10738,11399183
9758,4736270
17070,10675991
31184,4712092
24853,6178843
12134,4254376
8250,5090598
266,17849120
29322,4888293
12722,3877092
13870,7966123
24466,5610013
29537,6520857
13576,4389894
6622,4712885
24211,8590292
14250,3001071
12892,3997108
28776,2915405
4050,5044955
19659,10275472
24178,8043153
16810,7348791
834,4311668
19865,4733289
27745,3324679
15488,3610629
16660,13052026
